2.65333,56.2547
2.65667,56.2721
2.66,56.2967
2.66333,56.3308
2.66667,56.3716
2.67,56.4206
2.67333,56.4781
2.67667,56.5439
2.68,56.6158
2.68333,56.6918
2.68667,56.7703
2.69,56.8482
2.69333,56.9263
2.69667,56.9985
2.7,57.0851
2.70333,57.1818
2.70667,57.2693
2.71,57.3457
2.71333,57.412
2.71667,57.4689
2.72,57.5241
2.72333,57.6059
2.72667,57.661
2.73,57.7052
2.73333,57.7381
2.73667,57.7841
2.74,57.829
2.74333,57.8795
2.74667,57.9334
2.75,57.9934
2.75333,58.0594
2.75667,58.1321
2.76,58.2101
2.76333,58.2918
2.76667,58.3766
2.77,58.4624
2.77333,58.5471
2.77667,58.6286
2.78,58.7053
2.78333,58.7756
2.78667,58.8387
2.79,58.8928
2.79333,58.943
2.79667,58.9626
2.8,58.9781
2.80333,58.9793
2.80667,58.9887
2.81,58.9879
2.81333,58.9983
2.81667,59.003
2.82,59.01
2.82333,59.0222
2.82667,59.0416
2.83,59.0678
2.83333,59.1026
2.83667,59.1451
2.84,59.1955
2.84333,59.2527
2.84667,59.3199
2.85,59.3829
2.85333,59.4542
2.85667,59.524
2.86,59.5932
2.86333,59.6599
2.86667,59.7256
2.87,59.7861
2.87333,59.8423
2.87667,59.8918
2.88,59.9451
2.88333,59.9934
2.88667,60.0422
2.89,60.0924
2.89333,60.1464
2.89667,60.2082
2.9,60.2634
2.90333,60.3514
2.90667,60.4365
2.91,60.5302
2.91333,60.6363
2.91667,60.748
2.92,60.8647
2.92333,60.9885
2.92667,61.1144
2.93,61.2411
2.93333,61.3666
2.93667,61.4919
2.94,61.6087
2.94333,61.7263
2.94667,61.8478
2.95,61.9551
2.95333,62.046
2.95667,62.1237
2.96,62.1866
2.96333,62.2482
2.96667,62.2891
2.97,62.327
2.97333,62.3619
2.97667,62.387
2.98,62.4189
2.98333,62.4476
2.98667,62.4852
2.99,62.5277
2.99333,62.5804
2.99667,62.6401
3,62.706
3.00333,62.7815
3.00667,62.8652
3.01,62.9578
3.01333,63.0589
3.01667,63.1667
3.02,63.2788
3.02333,63.3853
3.02667,63.4886
3.03,63.5956
3.03333,63.7015
3.03667,63.7884
3.04,63.8593
3.04333,63.929
3.04667,63.9984
3.05,64.0671
