4350,172.876,67.1661,347.804,347.804,72.4654
4400,174.811,70.4233,347.804,347.804,72.4654
4450,173.616,71.2058,347.804,347.804,72.4654
4500,172.007,68.486,347.804,347.804,72.4654
4550,191.015,70.3725,347.804,347.804,72.4654
4600,176.242,70.4843,347.804,347.804,72.4654
4650,180.505,70.9892,347.804,347.804,72.4654
4700,177.288,70.9684,347.804,347.804,72.4654
4750,170.168,71.5262,347.804,347.804,72.4654
4800,205.454,71.3264,349.689,349.689,73.2811
4850,174.129,69.1591,349.689,349.689,73.2811
4900,171.099,72.919,349.689,349.689,73.2811
4950,170.728,74.2652,349.689,349.689,73.2811
5000,183.968,71.8256,349.689,349.689,73.2811
5050,169.556,72.8518,349.689,349.689,73.2811
5100,191.384,70.4149,349.689,349.689,73.2811
5150,175.851,75.1359,349.689,349.689,73.2811
5200,211.909,70.4972,349.689,349.689,73.2811
5250,177.378,72.8528,349.689,349.689,73.2811
5300,194.683,70.5106,349.689,349.689,73.2811
5350,169.877,72.7296,349.689,349.689,73.2811
5400,190.676,72.1217,349.689,349.689,73.2811
5450,179.561,72.2785,349.689,349.689,73.2811
5500,179.316,72.5459,349.689,349.689,73.2811
5550,208.898,71.2781,349.689,349.689,73.2811
5600,190.401,68.701,351.643,351.643,67.8584
5650,190.924,72.5999,351.643,351.643,67.8584
5700,208.848,71.2566,351.643,351.643,67.8584
5750,176.467,72.7621,351.643,351.643,67.8584
5800,176.699,70.4822,351.643,351.643,67.8584
5850,171.009,71.9213,351.643,351.643,67.8584
5900,214.185,72.1748,351.643,351.643,67.8584
5950,180.435,72.2475,351.643,351.643,67.8584
6000,187.885,73.3913,351.643,351.643,67.8584
6050,168.374,71.2867,351.643,351.643,67.8584
6100,180.771,72.6336,351.643,351.643,67.8584
6150,187.729,70.0856,351.643,351.643,67.8584
6200,183.713,72.7978,351.643,351.643,67.8584
6250,197.358,70.2866,351.643,351.643,67.8584
6300,186.961,71.2245,351.643,351.643,67.8584
6350,192.903,74.0532,351.643,351.643,67.8584
6400,190.893,71.6206,349.689,349.689,73.2811
6450,216.538,73.8494,349.689,349.689,73.2811
6500,177.837,73.9439,349.689,349.689,73.2811
6550,185.94,74.7054,349.689,349.689,73.2811
6600,196.256,72.0797,349.689,349.689,73.2811
6650,188.531,76.6698,349.689,349.689,73.2811
6700,200.144,70.5923,349.689,349.689,73.2811
6750,180.445,75.645,349.689,349.689,73.2811
6800,187.237,69.2624,349.689,349.689,73.2811
6850,183.326,71.8094,349.689,349.689,73.2811
6900,183.209,71.0885,349.689,349.689,73.2811
6950,194.89,69.45,349.689,349.689,73.2811
7000,178.283,71.6172,349.689,349.689,73.2811
7050,194.5,70.3708,349.689,349.689,73.2811
7100,183.229,72.6985,349.689,349.689,73.2811
7150,220.469,69.6029,349.689,349.689,73.2811
7200,190.993,72.9753,349.689,349.689,73.2811
7250,197.125,68.6057,349.689,349.689,73.2811
7300,195.861,71.9341,349.689,349.689,73.2811
7350,191.567,70.8159,349.689,349.689,73.2811
7400,216.426,71.1364,349.689,349.689,73.2811
7450,179.662,71.6361,349.689,349.689,73.2811
7500,198.528,70.031,349.689,349.689,73.2811
7550,204.929,69.5843,349.689,349.689,73.2811
7600,221.028,70.8445,349.689,349.689,73.2811
7650,191.054,69.2954,349.689,349.689,73.2811
7700,205.41,68.5886,349.689,349.689,73.2811
7750,180.283,71.1006,349.689,349.689,73.2811
7800,176.265,75.2699,349.689,349.689,73.2811
7850,204.126,69.3644,355.757,355.757,68.4261
7900,213.406,71.1521,355.757,355.757,68.4261
7950,196.489,68.6067,355.757,355.757,68.4261
8000,215.148,68.9635,355.757,355.757,68.4261
8050,189.738,71.1777,355.757,355.757,68.4261
8100,191.283,71.5392,355.757,355.757,68.4261
8150,185.688,70.0008,355.757,355.757,68.4261
8200,187.902,68.1688,355.757,355.757,68.4261
8250,201.001,68.0101,355.757,355.757,68.4261
8300,196.429,66.8252,355.757,355.757,68.4261
8350,192.584,68.5862,355.757,355.757,68.4261
8400,209.688,69.3502,355.757,355.757,68.4261
8450,194.525,70.5857,355.757,355.757,68.4261
8500,189.495,70.0644,355.757,355.757,68.4261
8550,209.888,71.1527,355.757,355.757,68.4261
8600,185.221,67.9861,355.757,355.757,68.4261
8650,189.552,67.9142,355.757,355.757,68.4261
8700,211.588,67.9891,355.757,355.757,68.4261
8750,203.418,70.013,355.757,355.757,68.4261
8800,184.687,67.2507,355.757,355.757,68.4261
8850,181.681,69.2203,355.757,355.757,68.4261
8900,189.981,68.0338,355.757,355.757,68.4261
8950,196.834,68.431,355.757,355.757,68.4261
9000,192.948,67.4073,355.757,355.757,68.4261
9050,230.069,66.1006,355.757,355.757,68.4261
9100,205.56,68.7968,355.757,355.757,68.4261
9150,229.879,67.992,355.757,355.757,68.4261
9200,218.397,68.4132,355.757,355.757,68.4261
9250,194.27,69.9879,355.757,355.757,68.4261
9300,216.018,67.7808,355.757,355.757,68.4261
9350,190.038,67.872,355.757,355.757,68.4261
9400,203.825,70.7235,355.757,355.757,68.4261
9450,186.988,68.6477,355.757,355.757,68.4261
9500,237.666,68.9441,355.757,355.757,68.4261
9550,211.187,68.5069,355.757,355.757,68.4261
9600,212.616,66.6218,355.757,355.757,68.4261
9650,242.921,67.6966,355.757,355.757,68.4261
9700,209.844,69.0429,355.757,355.757,68.4261
9750,226.94,66.9172,355.757,355.757,68.4261
9800,227.439,70.0399,355.757,355.757,68.4261
9850,216.717,68.9061,355.757,355.757,68.4261
9900,225.762,66.8968,355.757,355.757,68.4261
9950,227.316,66.998,355.757,355.757,68.4261
10000,221.286,67.5541,355.757,355.757,68.4261
10050,225.785,68.467,355.757,355.757,68.4261
10100,238.617,67.3411,355.757,355.757,68.4261
10150,217.863,68.8424,355.757,355.757,68.4261
10200,208.345,66.0638,355.757,355.757,68.4261
10250,240.609,68.7507,355.757,355.757,68.4261
10300,223.271,67.141,355.757,355.757,68.4261
10350,212.056,69.3921,355.757,355.757,68.4261
10400,247.756,67.2051,355.757,355.757,68.4261
10450,239.126,67.3434,355.757,355.757,68.4261
10500,224.656,67.0737,355.757,355.757,68.4261
10550,209.323,69.2376,355.757,355.757,68.4261
10600,243.774,68.8055,355.757,355.757,68.4261
10650,232.212,67.4871,355.757,355.757,68.4261
10700,220.899,66.8033,355.757,355.757,68.4261
10750,231.991,68.4719,355.757,355.757,68.4261
10800,212.29,67.9269,355.757,355.757,68.4261
10850,228.931,68.5862,355.757,355.757,68.4261
10900,241.645,67.2177,355.757,355.757,68.4261
10950,238.743,68.7746,355.757,355.757,68.4261
11000,222.892,66.6218,355.757,355.757,68.4261
11050,206.03,68.9096,355.757,355.757,68.4261
11100,220.018,68.5033,355.757,355.757,68.4261
11150,246.095,67.3689,355.757,355.757,68.4261
11200,214.853,68.3785,355.757,355.757,68.4261
11250,239.363,68.0877,355.757,355.757,68.4261
11300,218.403,69.6649,355.757,355.757,68.4261
11350,225.536,67.8018,355.757,355.757,68.4261
11400,208.676,68.0524,355.757,355.757,68.4261
11450,220.871,65.7657,355.757,355.757,68.4261
11500,211.457,70.7538,355.757,355.757,68.4261
11550,230.263,69.2009,355.757,355.757,68.4261
11600,222.649,67.9416,355.757,355.757,68.4261
11650,242.999,67.8643,355.757,355.757,68.4261
11700,264.511,68.227,355.757,355.757,68.4261
11750,254.461,67.9633,360.698,360.698,72.5071
11800,247.146,67.3627,360.698,360.698,72.5071
11850,249.978,68.3787,360.698,360.698,72.5071
11900,263.648,68.732,355.757,355.757,68.4261
11950,247.654,69.2199,355.757,355.757,68.4261
12000,256.171,68.0864,360.698,360.698,72.5071
12050,241.11,68.9515,360.698,360.698,72.5071
12100,231.349,68.2394,355.757,355.757,68.4261
12150,247.245,69.4917,355.757,355.757,68.4261
12200,260.002,69.1099,355.757,355.757,68.4261
12250,231.716,71.0418,355.757,355.757,68.4261
12300,263.32,68.6974,355.757,355.757,68.4261
12350,250.787,69.6218,355.757,355.757,68.4261
12400,250.629,68.3115,355.757,355.757,68.4261
12450,220.536,69.5629,355.757,355.757,68.4261
12500,267.565,68.3433,355.757,355.757,68.4261
12550,240.663,68.2837,355.757,355.757,68.4261
12600,267.665,67.0769,355.757,355.757,68.4261
12650,243.255,67.1615,355.757,355.757,68.4261
12700,243.596,67.634,355.757,355.757,68.4261
12750,245.265,67.6932,355.757,355.757,68.4261
12800,239.047,68.0048,360.698,360.698,72.5071
12850,244.718,67.7905,360.698,360.698,72.5071
12900,241.94,69.5008,355.757,355.757,68.4261
12950,269.048,67.5286,362.009,362.009,71.8056
13000,217.142,69.8225,362.009,362.009,71.8056
13050,241.882,67.8606,362.009,362.009,71.8056
13100,250.42,67.6987,362.009,362.009,71.8056
13150,220.481,67.8523,362.009,362.009,71.8056
13200,218.819,68.6943,362.009,362.009,71.8056
13250,258.792,67.7785,362.009,362.009,71.8056
13300,228.188,69.1836,362.009,362.009,71.8056
13350,253.519,68.3617,362.009,362.009,71.8056
13400,262.439,67.9746,362.009,362.009,71.8056
13450,270.004,68.8558,362.009,362.009,71.8056
13500,230.122,68.5323,362.009,362.009,71.8056
13550,252.612,68.0034,362.009,362.009,71.8056
13600,254.515,67.6794,362.009,362.009,71.8056
13650,230.423,69.5291,362.009,362.009,71.8056
13700,248.743,67.4958,362.009,362.009,71.8056
13750,218.514,69.4844,362.009,362.009,71.8056
13800,238.174,70.0785,362.009,362.009,71.8056
13850,247.737,68.1144,362.009,362.009,71.8056
13900,258.36,67.9831,362.009,362.009,71.8056
13950,259.519,68.2521,362.009,362.009,71.8056
14000,249.778,70.2552,362.009,362.009,71.8056
14050,238.702,70.1541,362.009,362.009,71.8056
14100,254.628,68.2699,362.009,362.009,71.8056
14150,253.751,68.0585,362.009,362.009,71.8056
14200,255.843,68.6765,362.009,362.009,71.8056
14250,239.689,70.4144,362.009,362.009,71.8056
14300,270.688,69.3295,362.009,362.009,71.8056
14350,242.069,67.6509,362.009,362.009,71.8056
14400,260.086,68.794,362.009,362.009,71.8056
14450,262.127,67.9434,362.009,362.009,71.8056
14500,258.296,70.3285,362.009,362.009,71.8056
14550,249.848,67.2238,360.698,360.698,72.5071
14600,242.562,68.1761,360.698,360.698,72.5071
14650,242.059,68.2576,360.698,360.698,72.5071
14700,245.377,67.7782,360.698,360.698,72.5071
14750,262.792,68.2717,360.698,360.698,72.5071
14800,268.592,66.8161,360.698,360.698,72.5071
14850,269.406,67.1774,360.698,360.698,72.5071
14900,260.927,68.0736,360.698,360.698,72.5071
14950,265.063,68.9078,360.698,360.698,72.5071
15000,269.661,69.3893,360.698,360.698,72.5071
15050,267.176,70.9547,360.698,360.698,72.5071
15100,280.916,68.1811,362.009,362.009,71.8056
15150,247.538,69.7036,362.009,362.009,71.8056
15200,250.067,67.394,362.009,362.009,71.8056
15250,244.366,70.2124,355.757,355.757,68.4261
15300,275.963,67.7467,360.698,360.698,72.5071
15350,248.72,68.4947,360.698,360.698,72.5071
15400,233.036,68.1387,360.698,360.698,72.5071
15450,255.784,68.369,360.698,360.698,72.5071
15500,239.288,69.4859,360.698,360.698,72.5071
15550,267.454,67.5457,360.698,360.698,72.5071
15600,249.742,68.3833,360.698,360.698,72.5071
15650,257.034,68.1195,360.698,360.698,72.5071
15700,245.912,68.4325,360.698,360.698,72.5071
15750,240.766,68.354,360.698,360.698,72.5071
15800,257.43,66.8009,360.698,360.698,72.5071
15850,277.133,67.5061,360.698,360.698,72.5071
15900,257.594,67.6491,360.698,360.698,72.5071
15950,272.262,67.5789,360.698,360.698,72.5071
16000,271.534,67.1787,360.698,360.698,72.5071
16050,272.169,68.0401,360.698,360.698,72.5071
16100,252.815,67.7777,360.698,360.698,72.5071
16150,257.466,68.6819,360.698,360.698,72.5071
16200,256.01,67.4885,360.698,360.698,72.5071
16250,258.368,67.3149,360.698,360.698,72.5071
16300,272.021,69.3511,360.698,360.698,72.5071
16350,267.604,70.3744,360.698,360.698,72.5071
16400,265.839,69.2073,360.698,360.698,72.5071
16450,269.965,66.7523,360.698,360.698,72.5071
16500,288.957,67.5711,360.698,360.698,72.5071
16550,259.38,69.4791,360.698,360.698,72.5071
16600,253.419,67.8023,360.698,360.698,72.5071
16650,257.473,68.9253,360.698,360.698,72.5071
16700,244.257,70.7262,360.698,360.698,72.5071
16750,257.207,68.5225,360.698,360.698,72.5071
16800,281.813,68.1852,360.698,360.698,72.5071
16850,267.847,68.1425,360.698,360.698,72.5071
16900,267.829,69.5231,360.698,360.698,72.5071
16950,241.698,68.8797,360.698,360.698,72.5071
17000,251.173,68.7379,360.698,360.698,72.5071
17050,263.703,68.6186,360.698,360.698,72.5071
17100,241.824,68.4597,360.698,360.698,72.5071
17150,265.161,68.581,360.698,360.698,72.5071
17200,245.312,70.4922,360.698,360.698,72.5071
17250,256.694,68.2443,360.698,360.698,72.5071
17300,228.62,69.3187,360.698,360.698,72.5071
17350,250.955,70.5114,360.698,360.698,72.5071
17400,260.087,68.0694,360.698,360.698,72.5071
17450,242.827,72.9453,360.698,360.698,72.5071
17500,269.578,67.5523,360.698,360.698,72.5071
17550,249.72,68.1435,360.698,360.698,72.5071
17600,243.841,70.7605,360.698,360.698,72.5071
17650,233.387,68.4028,360.698,360.698,72.5071
17700,254.165,68.9147,360.698,360.698,72.5071
17750,251.834,68.5141,360.698,360.698,72.5071
17800,238.277,67.5515,360.698,360.698,72.5071
17850,276.991,67.67,360.698,360.698,72.5071
17900,249.615,70.7829,360.698,360.698,72.5071
17950,257.409,68.9033,360.698,360.698,72.5071
18000,247.154,69.8102,360.698,360.698,72.5071
18050,264.581,68.8383,360.698,360.698,72.5071
18100,277.119,67.8531,360.698,360.698,72.5071
18150,244.894,69.1802,360.698,360.698,72.5071
18200,248.7,69.5769,360.698,360.698,72.5071
18250,247.036,68.0008,360.698,360.698,72.5071
18300,231.729,68.561,360.698,360.698,72.5071
18350,270.057,68.0017,360.698,360.698,72.5071
18400,270.982,67.7006,360.698,360.698,72.5071
18450,256.942,69.2998,360.698,360.698,72.5071
18500,260.726,68.219,360.698,360.698,72.5071
18550,254.729,69.4535,360.698,360.698,72.5071
18600,273.689,67.8635,360.698,360.698,72.5071
18650,254.932,68.3692,360.698,360.698,72.5071
18700,241.752,68.9577,360.698,360.698,72.5071
18750,249.38,70.1714,360.698,360.698,72.5071
18800,262.959,67.6272,360.698,360.698,72.5071
18850,274.314,68.3107,360.698,360.698,72.5071
18900,261.177,67.4644,360.698,360.698,72.5071
18950,264.668,69.1968,360.698,360.698,72.5071
19000,265.407,67.8733,360.698,360.698,72.5071
19050,272.438,67.7782,360.698,360.698,72.5071
19100,237.002,69.8885,360.698,360.698,72.5071
19150,273.415,68.5583,360.698,360.698,72.5071
19200,261.319,68.7289,360.698,360.698,72.5071
19250,251.239,68.2842,360.698,360.698,72.5071
19300,274.394,69.5095,360.698,360.698,72.5071
19350,254.573,69.4416,360.698,360.698,72.5071
19400,245.722,69.0286,360.698,360.698,72.5071
19450,261.011,70.646,360.698,360.698,72.5071
19500,250.369,68.5404,360.698,360.698,72.5071
19550,263.764,68.9572,360.698,360.698,72.5071
19600,268.494,68.548,360.698,360.698,72.5071
19650,278.185,68.3494,360.698,360.698,72.5071
19700,244.377,68.6088,360.698,360.698,72.5071
19750,250.625,69.4458,360.698,360.698,72.5071
19800,282.853,68.6123,360.698,360.698,72.5071
19850,269.331,68.3712,360.698,360.698,72.5071
19900,268.431,69.2699,360.698,360.698,72.5071
19950,270.306,68.4678,360.698,360.698,72.5071
20000,264.525,68.6052,360.698,360.698,72.5071
20050,267.356,69.2555,360.698,360.698,72.5071
20100,262.828,68.6005,360.698,360.698,72.5071
20150,262.582,68.7349,360.698,360.698,72.5071
20200,263.646,68.6934,360.698,360.698,72.5071
20250,261.847,70.2917,360.698,360.698,72.5071
20300,262.135,68.6593,360.698,360.698,72.5071
20350,278.516,68.9825,360.698,360.698,72.5071
20400,280.081,69.4097,360.698,360.698,72.5071
20450,260.217,69.6973,360.698,360.698,72.5071
20500,268.99,68.0364,360.698,360.698,72.5071
20550,256.998,69.779,360.698,360.698,72.5071
20600,278.82,69.0759,360.698,360.698,72.5071
20650,263.206,68.7527,360.698,360.698,72.5071
20700,253.622,70.0114,360.698,360.698,72.5071
20750,268.31,68.4803,360.698,360.698,72.5071
20800,265.501,69.2084,360.698,360.698,72.5071
20850,290.108,68.2549,360.698,360.698,72.5071
20900,266.18,69.7832,360.698,360.698,72.5071
20950,277.788,68.702,360.698,360.698,72.5071
21000,274.78,68.9282,360.698,360.698,72.5071
21050,255.073,68.3574,360.698,360.698,72.5071
21100,261.734,68.6359,360.698,360.698,72.5071
21150,259.842,68.7921,360.698,360.698,72.5071
21200,239.248,69.7664,360.698,360.698,72.5071
21250,273.493,68.9988,360.698,360.698,72.5071
21300,263.42,68.5348,360.698,360.698,72.5071
21350,249.9,68.837,360.698,360.698,72.5071
21400,270.214,68.9171,360.698,360.698,72.5071
21450,276.823,70.2238,360.698,360.698,72.5071
21500,265.766,69.6286,360.698,360.698,72.5071
21550,270.746,68.7333,360.698,360.698,72.5071
21600,259.908,68.5614,360.698,360.698,72.5071
21650,254.697,68.8464,360.698,360.698,72.5071
21700,265.963,68.6729,360.698,360.698,72.5071
21750,275.059,68.3255,360.698,360.698,72.5071
21800,282.854,68.0836,360.698,360.698,72.5071
21850,272.614,69.7432,360.698,360.698,72.5071
21900,252.34,68.5885,360.698,360.698,72.5071
21950,275.342,68.3155,360.698,360.698,72.5071
22000,287.189,67.9478,360.698,360.698,72.5071
22050,263.868,69.3024,360.698,360.698,72.5071
22100,273.204,68.5884,360.698,360.698,72.5071
22150,276.284,68.5286,360.698,360.698,72.5071
22200,257.708,69.7796,360.698,360.698,72.5071
22250,255.693,68.4872,360.698,360.698,72.5071
22300,275.187,70.5631,360.698,360.698,72.5071
22350,242.057,70.7953,360.698,360.698,72.5071
22400,288.314,68.8616,360.698,360.698,72.5071
22450,276.591,68.4512,360.698,360.698,72.5071
22500,269.317,68.3858,360.698,360.698,72.5071
22550,281.467,67.4194,360.698,360.698,72.5071
22600,275.209,68.6698,360.698,360.698,72.5071
22650,269.009,67.9916,360.698,360.698,72.5071
22700,250.928,68.6202,360.698,360.698,72.5071
22750,272.66,67.4208,360.698,360.698,72.5071
22800,264.296,69.1091,360.698,360.698,72.5071
22850,288.572,68.4394,360.698,360.698,72.5071
22900,267.718,69.0035,360.698,360.698,72.5071
22950,287.445,68.3862,360.698,360.698,72.5071
23000,283.813,68.119,360.698,360.698,72.5071
23050,279.24,69.0675,360.698,360.698,72.5071
23100,283.778,69.2949,360.698,360.698,72.5071
23150,256.852,69.58,360.698,360.698,72.5071
23200,262.986,68.5785,360.698,360.698,72.5071
23250,284.882,69.4739,360.698,360.698,72.5071
23300,275.805,68.5178,360.698,360.698,72.5071
23350,281.62,68.0945,360.698,360.698,72.5071
23400,284.117,68.5118,360.698,360.698,72.5071
23450,272.666,68.5616,360.698,360.698,72.5071
23500,276.673,69.1436,360.698,360.698,72.5071
23550,276.248,68.5039,360.698,360.698,72.5071
23600,239.335,73.1893,360.698,360.698,72.5071
23650,268.198,68.6948,360.698,360.698,72.5071
23700,291.26,69.0276,360.698,360.698,72.5071
23750,284.99,68.4549,360.698,360.698,72.5071
23800,275.61,71.314,360.698,360.698,72.5071
23850,289.813,68.3692,360.698,360.698,72.5071
23900,268.082,67.9023,360.698,360.698,72.5071
23950,284.456,69.8327,360.698,360.698,72.5071
24000,285.789,69.7845,360.698,360.698,72.5071
24050,269.883,71.5182,360.698,360.698,72.5071
24100,285.164,68.0499,360.698,360.698,72.5071
24150,294.576,68.061,360.698,360.698,72.5071
24200,262.456,68.8611,360.698,360.698,72.5071
24250,278.055,69.3324,360.698,360.698,72.5071
24300,275.631,67.6439,360.698,360.698,72.5071
24350,282.864,68.6695,360.698,360.698,72.5071
24400,273.079,68.7943,360.698,360.698,72.5071
24450,283.892,68.3011,360.698,360.698,72.5071
24500,276.812,70.2129,360.698,360.698,72.5071
24550,272.865,68.8823,360.698,360.698,72.5071
24600,266.024,69.4925,360.698,360.698,72.5071
24650,278.809,68.3126,360.698,360.698,72.5071
24700,263.526,68.1263,360.698,360.698,72.5071
24750,275.533,68.3781,360.698,360.698,72.5071
24800,278.309,68.6216,360.698,360.698,72.5071
24850,272.686,67.4784,360.698,360.698,72.5071
24900,276.563,67.573,360.698,360.698,72.5071
24950,274.641,69.5939,360.698,360.698,72.5071
25000,275.343,69.1926,360.698,360.698,72.5071
25050,287.541,68.8812,360.698,360.698,72.5071
25100,288.116,68.4964,360.698,360.698,72.5071
25150,275.042,68.2817,360.698,360.698,72.5071
25200,279.621,68.2024,360.698,360.698,72.5071
25250,278.195,69.6899,360.698,360.698,72.5071
25300,259.722,68.7854,360.698,360.698,72.5071
25350,261.394,69.0861,360.698,360.698,72.5071
25400,239.092,69.9414,360.698,360.698,72.5071
25450,256.642,70.6111,360.698,360.698,72.5071
25500,293.778,68.2801,360.698,360.698,72.5071
25550,293.637,67.9385,360.698,360.698,72.5071
25600,272.181,69.3491,360.698,360.698,72.5071
25650,270.667,68.7494,360.698,360.698,72.5071
25700,266.94,69.2277,360.698,360.698,72.5071
25750,265.136,69.1104,360.698,360.698,72.5071
25800,277.517,69.2034,360.698,360.698,72.5071
25850,285.027,69.6151,360.698,360.698,72.5071
25900,267.818,68.9565,360.698,360.698,72.5071
25950,282.732,69.1378,360.698,360.698,72.5071
26000,269.677,68.4933,362.009,362.009,71.8056
26050,274.524,68.8279,362.009,362.009,71.8056
26100,281.744,68.6861,362.009,362.009,71.8056
26150,279.862,69.186,362.009,362.009,71.8056
26200,268.362,68.5363,362.009,362.009,71.8056
26250,278.738,69.1789,362.009,362.009,71.8056
26300,278.652,68.1552,362.009,362.009,71.8056
26350,265.335,69.7714,360.698,360.698,72.5071
26400,275.182,68.5281,362.009,362.009,71.8056
26450,295.19,68.3762,362.009,362.009,71.8056
26500,288.98,68.2739,360.698,360.698,72.5071
26550,267.122,69.645,362.009,362.009,71.8056
26600,270.916,70.0714,362.009,362.009,71.8056
26650,272.143,67.4538,362.009,362.009,71.8056
26700,274.756,68.7051,362.009,362.009,71.8056
26750,280.996,68.6128,362.009,362.009,71.8056
26800,272.348,68.517,362.009,362.009,71.8056
26850,256.399,69.0703,362.009,362.009,71.8056
26900,255.417,67.8522,362.009,362.009,71.8056
26950,258.52,68.7651,362.009,362.009,71.8056
27000,276.98,67.9691,362.009,362.009,71.8056
27050,291.619,68.2447,360.698,360.698,72.5071
27100,273.525,67.5102,362.009,362.009,71.8056
27150,297.864,67.7245,360.698,360.698,72.5071
27200,268.927,67.9777,360.698,360.698,72.5071
27250,276.026,68.4388,360.698,360.698,72.5071
27300,281.653,68.7842,360.698,360.698,72.5071
27350,288.805,67.9839,360.698,360.698,72.5071
27400,293.9,68.374,360.698,360.698,72.5071
27450,271.748,69.5971,360.698,360.698,72.5071
27500,297.541,67.4902,360.698,360.698,72.5071
27550,286.372,67.5742,360.698,360.698,72.5071
27600,285.981,67.914,360.698,360.698,72.5071
27650,288.633,69.7034,360.698,360.698,72.5071
27700,277.085,68.2397,360.698,360.698,72.5071
27750,276.72,68.261,360.698,360.698,72.5071
27800,266.169,68.5111,360.698,360.698,72.5071
27850,273.621,67.5819,360.698,360.698,72.5071
27900,280.868,68.9773,360.698,360.698,72.5071
27950,281.672,67.3902,360.698,360.698,72.5071
